title,group,group_id,like,reply
艾兴多夫诗歌《月夜》张玉书 译,德语文学宝塔小组,687529,-1.0,1.0
德哲与生活：单纯、善与性&爱（感悟）,德语文学宝塔小组,687529,-1.0,3.0
夜里，眼如动物：博布罗夫斯基诗歌《立陶宛歌曲》,德语文学宝塔小组,687529,-1.0,1.0
里尔克诗歌 Pietà《圣殇》Dasha 译（中德英）,德语文学宝塔小组,687529,-1.0,4.0
蒂克诗歌《林中寂静》（Waldeinsamkeit）德语原文,德语文学宝塔小组,687529,-1.0,2.0
里尔克《杜伊诺哀歌》德英双语  Duineser Elegien/...,德语文学宝塔小组,687529,-1.0,4.0
张玉书《席勒文集：理论卷》前言,德语文学宝塔小组,687529,-1.0,2.0
席勒诗歌《轭下的飞马》钱春绮 译,德语文学宝塔小组,687529,-1.0,1.0
施托姆短篇小说《燕语》杨武能 译,德语文学宝塔小组,687529,-1.0,3.0
席勒《论悲剧题材产生快感的原因》孙凤城、张玉书 译,德语文学宝塔小组,687529,-1.0,8.0
施托姆短篇小说《茵梦湖》杨武能 译,德语文学宝塔小组,687529,-1.0,1.0
凯勒箴言诗《时间是白色的羊皮纸》林振华 译（中德...,德语文学宝塔小组,687529,-1.0,1.0
The words 'romantic' and 'romanticism',德语文学宝塔小组,687529,-1.0,1.0
谁测量地球的深邃，谁就是大地的君王：诺瓦利斯诗...,德语文学宝塔小组,687529,-1.0,2.0
永远属于海，永远爱长满松树的海滩,恋海癖小组,seafans,82.0,-1.0
于是我们决定环岛旅行,恋海癖小组,seafans,-1.0,12.0
永远爱青岛的海,恋海癖小组,seafans,-1.0,2.0
深圳的海  有距离的美,恋海癖小组,seafans,-1.0,18.0
不开心只是因为离海不够近呀,恋海癖小组,seafans,-1.0,24.0
永远属于海，永远爱长满松树的海滩,恋海癖小组,seafans,-1.0,22.0
日暮,恋海癖小组,seafans,-1.0,4.0
夕阳西下如此美丽,恋海癖小组,seafans,-1.0,5.0
【日照】人们总喜欢夏天来海边，其实冬天才是最惊...,恋海癖小组,seafans,-1.0,3.0
见到过最纯净的海和天空——麦哲伦海峡,恋海癖小组,seafans,-1.0,79.0
海岛上的日常,恋海癖小组,seafans,-1.0,4.0
福建平潭岛,恋海癖小组,seafans,-1.0,32.0
那年夏天，宁静的海,恋海癖小组,seafans,-1.0,10.0
今天天很蓝，海也蓝,恋海癖小组,seafans,-1.0,7.0
冬天想去看海有什么地方推荐吗,恋海癖小组,seafans,-1.0,19.0
北方人对海的执着。,恋海癖小组,seafans,-1.0,14.0
记昨日书,恋海癖小组,seafans,-1.0,14.0
印度洋，偶遇蓝色精灵,恋海癖小组,seafans,-1.0,10.0
深圳玫瑰海岸,恋海癖小组,seafans,-1.0,2.0
菲律宾 锡基霍尔,恋海癖小组,seafans,-1.0,12.0
安静的n线滨海小城码头，时间仿佛静止了,恋海癖小组,seafans,-1.0,6.0
锡基霍尔的海,恋海癖小组,seafans,-1.0,21.0
日不落,恋海癖小组,seafans,-1.0,1.0
季风吹向大海,恋海癖小组,seafans,-1.0,7.0
每天会我的情人，大海。我是双性恋，还有一个情人，山,恋海癖小组,seafans,-1.0,3.0
菲律宾长滩的海,恋海癖小组,seafans,-1.0,9.0
#Tiffany蓝的海,恋海癖小组,seafans,-1.0,2.0
日光岩,恋海癖小组,seafans,-1.0,4.0
西雅图的海,恋海癖小组,seafans,-1.0,6.0
想“盗海”,恋海癖小组,seafans,-1.0,5.0
峡湾也不错哈,恋海癖小组,seafans,-1.0,10.0
出海实习时一些手机记录,恋海癖小组,seafans,-1.0,2.0
治愈系列星辰大海,恋海癖小组,seafans,-1.0,29.0
深圳蛇口的海,恋海癖小组,seafans,-1.0,1.0
看海,恋海癖小组,seafans,-1.0,5.0
不一样的海,恋海癖小组,seafans,-1.0,23.0
今天去爬了山看了海,恋海癖小组,seafans,-1.0,4.0
海边又到了没人的好季节,恋海癖小组,seafans,-1.0,1.0
这样的海，你们喜欢么,恋海癖小组,seafans,-1.0,18.0
海边吹来自由的风,恋海癖小组,seafans,-1.0,14.0
我爱小岛的海 以下图片没有滤镜,恋海癖小组,seafans,-1.0,15.0
边境小镇的红树林和港湾 被海水淹没的桥,恋海癖小组,seafans,-1.0,6.0
会再去一次青岛,恋海癖小组,seafans,-1.0,9.0
日照的海,恋海癖小组,seafans,-1.0,9.0
马来西亚,恋海癖小组,seafans,-1.0,16.0
治愈系色彩与水波,恋海癖小组,seafans,-1.0,6.0
入海口的碧海白沙 对面是越南哦,恋海癖小组,seafans,-1.0,5.0
秦皇岛  北方的海,恋海癖小组,seafans,-1.0,1.0
青岛的海真是太漂亮了,恋海癖小组,seafans,-1.0,1.0
一些海,恋海癖小组,seafans,-1.0,12.0
新入组，发一下航拍的汕尾红海湾烂尾楼,恋海癖小组,seafans,-1.0,13.0
自己手工DIY做的魔法奇幻风格微缩柜子，12分娃可用,微缩景观场景类小组,625500,186.0,-1.0
用眼睛盒与弟弟的玩具做了个小玩意,微缩景观场景类小组,625500,-1.0,10.0
自己手工DIY做的魔法奇幻风格微缩柜子，12分娃可用,微缩景观场景类小组,625500,-1.0,43.0
暑假做了一个咖啡馆。😄☺️😊,微缩景观场景类小组,625500,-1.0,37.0
手把手教你做手工DIY魔法奇幻风格微缩柜子模型，12...,微缩景观场景类小组,625500,-1.0,8.0
作品集｜来康康我做的日式小屋,微缩景观场景类小组,625500,-1.0,23.0
断断续续做了三个月的日式小屋终于大功告成啦 💁...,微缩景观场景类小组,625500,-1.0,33.0
之前做的皇后小镇,微缩景观场景类小组,625500,-1.0,10.0
台北袖珍博物馆（多图）,微缩景观场景类小组,625500,-1.0,24.0
我们小组已推荐到开屏啦！！,微缩景观场景类小组,625500,-1.0,14.0
近年做的微缩小屋（木制/金属/纸雕/马赛克）,微缩景观场景类小组,625500,-1.0,6.0
里昂微型电影道具和电影博物馆/Musée Miniature e...,微缩景观场景类小组,625500,-1.0,8.0
做了几朵花花,微缩景观场景类小组,625500,-1.0,31.0
分享这几年做的小房子！,微缩景观场景类小组,625500,-1.0,33.0
去年做的山姆书店,微缩景观场景类小组,625500,-1.0,65.0
第一次做的小房子,微缩景观场景类小组,625500,-1.0,2.0
小厨房~,微缩景观场景类小组,625500,-1.0,13.0
给大家看看我做的,微缩景观场景类小组,625500,-1.0,8.0
十几岁我好累,微缩景观场景类小组,625500,-1.0,1.0
刚做好的和风DIY小屋配件：植物架&餐桌,微缩景观场景类小组,625500,-1.0,8.0
找到了志同道合的大家，分享我改造的大雄与静香的婚房,微缩景观场景类小组,625500,-1.0,11.0
一些属于旧化作品的图片,微缩景观场景类小组,625500,-1.0,2.0
稻荷神社 更新细节一点点的图,微缩景观场景类小组,625500,-1.0,3.0
国庆做的小屋！,微缩景观场景类小组,625500,-1.0,22.0
一个小工作室,微缩景观场景类小组,625500,-1.0,4.0
昨天做好的迷你微缩树脂柜子,微缩景观场景类小组,625500,-1.0,2.0
《借东西的小人阿莉埃蒂》是不是组影（最符合小组...,微缩景观场景类小组,625500,-1.0,10.0
分享一个未竣工,微缩景观场景类小组,625500,-1.0,3.0
请问大家买的小屋零件都有味道吗？,微缩景观场景类小组,625500,-1.0,6.0
海洋风DIY微缩小屋，澡盆最萌😍,微缩景观场景类小组,625500,-1.0,7.0
分享小花房🌱🏠,微缩景观场景类小组,625500,-1.0,22.0
DIY做的中国风古风微缩小屋，好想缩小住进去🤣,微缩景观场景类小组,625500,-1.0,4.0
前段时间做的微缩DIY小屋，灯亮的时候太温馨了！,微缩景观场景类小组,625500,-1.0,11.0
翻译：The 30 Best Dream Pop Albums by Pitchfork(已完结),今天你滚了吗小组,692112,41.0,-1.0
谁能告诉我这土豆在bb啥,今天你滚了吗小组,692112,-1.0,48.0
有什么曲调欢快歌词悲伤的歌吗？,今天你滚了吗小组,692112,-1.0,61.0
brian女装太可爱啦（别赞了回复一下）,今天你滚了吗小组,692112,-1.0,19.0
在完全不了解滚圈的同学衣服上发现了史密斯hhhh,今天你滚了吗小组,692112,-1.0,36.0
摘录一些Eric Clapton在自传里写到的有趣事 (Beatl...,今天你滚了吗小组,692112,-1.0,17.0
大家有什么特别喜欢的滚圈MV吗？,今天你滚了吗小组,692112,-1.0,52.0
一个摇滚电台节目：All About Rock,今天你滚了吗小组,692112,-1.0,13.0
快乐淘碟→关于辨别CD真假,今天你滚了吗小组,692112,-1.0,43.0
为滚二代盖个楼！,今天你滚了吗小组,692112,-1.0,44.0
居然有用滚人命名的生物（十九万年前河马，尖刺蜗牛）,今天你滚了吗小组,692112,-1.0,12.0
进来笑！！！入围最差性爱描写奖！Morrissey写了啥？,今天你滚了吗小组,692112,-1.0,25.0
或许有人想了解Genesis?（入坑指南）,今天你滚了吗小组,692112,-1.0,59.0
【12.11更新】和朋友度过了一个欢乐的贝斯笑话之夜...,今天你滚了吗小组,692112,-1.0,17.0
莉娅这是看开了吗,今天你滚了吗小组,692112,-1.0,27.0
有人看了今天莉娅的线上gig吗,今天你滚了吗小组,692112,-1.0,27.0
今天是他去世四十年,今天你滚了吗小组,692112,-1.0,12.0
夜深了 有无涩情歌曲推荐（收集了歌单）,今天你滚了吗小组,692112,-1.0,52.0
大家最喜欢哪些摇滚爱情歌？（甜虐都可）,今天你滚了吗小组,692112,-1.0,64.0
组内挺学家有吗，求科普立不挺的黑料,今天你滚了吗小组,692112,-1.0,29.0
画几张柯本,今天你滚了吗小组,692112,-1.0,8.0
如果罗普兰和吉米页有孩子，ta可能是…,今天你滚了吗小组,692112,-1.0,19.0
"SNL与Beatles的多重互动整理/ 乔, 侬的采访与阿甘...",今天你滚了吗小组,692112,-1.0,18.0
Rock in the winter！滚滚们来分享下自己的冬日必...,今天你滚了吗小组,692112,-1.0,65.0
大家最喜欢泡泡的哪些歌,今天你滚了吗小组,692112,-1.0,41.0
大噶都来说说最让自己感到震撼的一首歌吧，第一次...,今天你滚了吗小组,692112,-1.0,30.0
卖盗版cd的tb店怎么处置,今天你滚了吗小组,692112,-1.0,21.0
约翰列侬和大卫鲍伊,今天你滚了吗小组,692112,-1.0,33.0
Elton John真的睡了KGB特工吗？？？,今天你滚了吗小组,692112,-1.0,8.0
你觉得你喜欢的滚人如果没成名会是什么职业？,今天你滚了吗小组,692112,-1.0,92.0
翻译：The 30 Best Dream Pop Albums by Pitchfork...,今天你滚了吗小组,692112,-1.0,37.0
滚组站街团建| 滚圈（站街泥塑）群像,今天你滚了吗小组,692112,-1.0,36.0
repo一下看演唱会的经历？,今天你滚了吗小组,692112,-1.0,11.0
看电影看到演员神似吉米页,今天你滚了吗小组,692112,-1.0,4.0
Liam的新歌，心灵的慰藉与治愈⭐️,今天你滚了吗小组,692112,-1.0,25.0
有人喜欢type o negative 吗,今天你滚了吗小组,692112,-1.0,7.0
你们的页老师来啦,今天你滚了吗小组,692112,-1.0,4.0
吉米页的不完全vintage穿搭指南(本质就是个图楼),今天你滚了吗小组,692112,-1.0,103.0
广州有一起玩音乐的吗？,今天你滚了吗小组,692112,-1.0,17.0
再画两个页老师,今天你滚了吗小组,692112,-1.0,15.0
有无好听的闽南语摇滚推荐,今天你滚了吗小组,692112,-1.0,8.0
有无艇群（已找到），救救孩子🥺,今天你滚了吗小组,692112,-1.0,8.0
又画画了,今天你滚了吗小组,692112,-1.0,8.0
球各位给我推荐搞滚人同人的网站/论坛 啥啥都行,今天你滚了吗小组,692112,-1.0,14.0
Cute little stories behind the《Abbey Road》Album,今天你滚了吗小组,692112,-1.0,8.0
朋友们有没有一听就想哭的歌,今天你滚了吗小组,692112,-1.0,127.0
站街团建这不就来了｜欲望街摇滚支路群像之卡女神,今天你滚了吗小组,692112,-1.0,13.0
三句话认识四块二,今天你滚了吗小组,692112,-1.0,22.0
有哪些乐队的第一张专辑的第一首歌是特别好听?,今天你滚了吗小组,692112,-1.0,51.0
有无喜欢Echo&The Bunnymen的朋友🤧,今天你滚了吗小组,692112,-1.0,32.0
有没有喜欢前摇的朋友,今天你滚了吗小组,692112,-1.0,28.0
【讨论】老母亲牌猫爬架教程来啦！,爱猫生活小组,656297,271.0,-1.0
你们铲猫砂的吗？,爱猫生活小组,656297,-1.0,626.0
【讨论】猫掉下六楼不及时带去治疗选择跟网友对线,爱猫生活小组,656297,-1.0,264.0
山西长治截获跨省盗猫车，丢失毛孩子的爸妈可以前...,爱猫生活小组,656297,-1.0,231.0
【讨论】你们给主子做过表情包么？,爱猫生活小组,656297,-1.0,377.0
【讨论】我把组里怎么教育猫不要咬人的办法试了个...,爱猫生活小组,656297,-1.0,756.0
【团购】20-12-01 抽奖~特价大宠爱~KOJIMA清洁套装...,爱猫生活小组,656297,-1.0,2440.0
【讨论】你们每天对猫讲最多的一句话是什么....,爱猫生活小组,656297,-1.0,833.0
【讨论】奉劝潜伏在爱猫生活的某些代理要点脸,爱猫生活小组,656297,-1.0,368.0
【团购】20-12-07双12抽奖🆚药品💊特价➕大...,爱猫生活小组,656297,-1.0,783.0
【开车】狗东纽翠斯290元,爱猫生活小组,656297,-1.0,211.0
【讨论】双十二大家都上了啥好车啊，整理下,爱猫生活小组,656297,-1.0,386.0
【求删】｜管理帮忙删删谢啦,爱猫生活小组,656297,-1.0,346.0
【讨论】我今天简直太感动了，必须要来说一下。更...,爱猫生活小组,656297,-1.0,102.0
【开车】狗东国际超级鱼油 52.5一瓶,爱猫生活小组,656297,-1.0,428.0
【讨论】12点了  会有暴风雨吗,爱猫生活小组,656297,-1.0,223.0
【开车】go九种肉豪车309rmb,爱猫生活小组,656297,-1.0,180.0
【开车】now 超级鱼油  店家已经下架了 （没了））,爱猫生活小组,656297,-1.0,256.0
【开车】有感恩红包🉑冲 go 九种肉和350的爱肯拿...,爱猫生活小组,656297,-1.0,231.0
【讨论】为啥我家猫总这样躺着？（已成千奇百怪坐...,爱猫生活小组,656297,-1.0,410.0
【团购】20-12-7 喵星食堂❤️抽渴望❤️...,爱猫生活小组,656297,-1.0,672.0
【团购】20-12-12🎉顶帖抽奖🎉大宠爱成猫有防...,爱猫生活小组,656297,-1.0,212.0
【开车】猫超的6罐巅峰大罐车又来了（牛鸡马鲛鱼）...,爱猫生活小组,656297,-1.0,196.0
【讨论】不要买后院了！！没有做好准备就不要养猫...,爱猫生活小组,656297,-1.0,807.0
【团购】20-12-1❤️抽奖Pr冻干❤️大宠爱...,爱猫生活小组,656297,-1.0,1423.0
【开车】车走了。小被子 半价16.5！！今天有帖子讨...,爱猫生活小组,656297,-1.0,192.0
【车开走了，求删】】蓝钻车  2.5一磅,爱猫生活小组,656297,-1.0,234.0
【团购】20-12-12维西宠物❤️抽奖送卵磷脂...,爱猫生活小组,656297,-1.0,160.0
【团购】20-12-01顶帖抽大奖🔥小李子13·红狗34....,爱猫生活小组,656297,-1.0,1202.0
【团购】20-12-06 抽奖•小李子13•金素289...,爱猫生活小组,656297,-1.0,499.0
【团购】20-12-07 萌货的一滴水！盖楼送爱肯拿！双...,爱猫生活小组,656297,-1.0,441.0
【开车】Catz精致餐盒，到手💰11.3,爱猫生活小组,656297,-1.0,268.0
【团购】20-12-6维西宠物❤️抽奖送绿十字🎁...,爱猫生活小组,656297,-1.0,369.0
【开车】爱立方冻干零食40多元一包的车有没有集妹...,爱猫生活小组,656297,-1.0,304.0
【团购】20-12-6蹦蹦猫的厨房顶帖评论抽奖大宠爱78...,爱猫生活小组,656297,-1.0,609.0
【开车】天猫国际直营k9普口大罐15.6一个,爱猫生活小组,656297,-1.0,138.0
【团购】2020-12-10薯条喵🎁顺丰发货|大小手8元|...,爱猫生活小组,656297,-1.0,298.0
【团购】20-12-4Q萌❤️抽奖送爱肯拿❤️...,爱猫生活小组,656297,-1.0,700.0
【团购】20-12-11Q萌❤️抽奖送N1❤️特价...,爱猫生活小组,656297,-1.0,245.0
【开车】金素高返后220左右,爱猫生活小组,656297,-1.0,138.0
