title,group_id,like,reply
新年首中 日升发债,用利息生活,https://www.douban.com/group/topic/209476676/,75
虽然回撤很多，但大家本月收益应该还是正的吧,用利息生活,https://www.douban.com/group/topic/209848348/,37
为啥大家还在加仓医疗啊,用利息生活,https://www.douban.com/group/topic/209685189/,51
不懂就问，新能源建哪个好？,用利息生活,https://www.douban.com/group/topic/209639785/,52
分享下我每天登陆支付宝的时间，有没有相同的？？,用利息生活,https://www.douban.com/group/topic/210094640/,17
有没有大神分析一下新能源板块,用利息生活,https://www.douban.com/group/topic/210150865/,20
你今天加什么,用利息生活,https://www.douban.com/group/topic/209541268/,65
中欧医疗站山顶了，难受,用利息生活,https://www.douban.com/group/topic/209529663/,66
上车第四周，遇到深度调整,用利息生活,https://www.douban.com/group/topic/210039891/,25
昨天才加了蓝筹，今天大家还加不？,用利息生活,https://www.douban.com/group/topic/209740316/,38
华夏新能源你怎么了啊？？？？,用利息生活,https://www.douban.com/group/topic/209864535/,34
选择题：易方达消费/易方达蓝筹/景顺长城新兴/兴全...,用利息生活,https://www.douban.com/group/topic/208797725/,142
耐心是投资最重要的品质之一,用利息生活,https://www.douban.com/group/topic/210124258/,7
我发现了一个有趣的现象,用利息生活,https://www.douban.com/group/topic/209414375/,51
美股怎么回事😰,用利息生活,https://www.douban.com/group/topic/209925242/,31
军工绿的我心疼,用利息生活,https://www.douban.com/group/topic/209512331/,63
不懂就问：求问一个关于T+1的解答,用利息生活,https://www.douban.com/group/topic/210259073/,16
凄凄惨惨戚戚,用利息生活,https://www.douban.com/group/topic/209617202/,53
上周五不敢加仓，今天看得心痒痒,用利息生活,https://www.douban.com/group/topic/210255575/,16
有没有炒股的朋友，我入股市才一个月至今没有体会...,用利息生活,https://www.douban.com/group/topic/209837594/,33
今天240出了比亚迪，当事人现在很后悔。,用利息生活,https://www.douban.com/group/topic/209642617/,53
半导体和5g，我恨！,用利息生活,https://www.douban.com/group/topic/210352728/,11
b站有好的理财博主吗 靠谱点的,用利息生活,https://www.douban.com/group/topic/210405281/,18
支付宝高端理财。嘉实基金。嘉实添利专享1号，割韭...,用利息生活,https://www.douban.com/group/topic/208637385/,208
回到了梦开始的地方 华夏5G牛啊,用利息生活,https://www.douban.com/group/topic/209893960/,32
。,用利息生活,https://www.douban.com/group/topic/210293724/,15
理财无关的八卦都去别的组，斗嘴都去别的组,用利息生活,https://www.douban.com/group/topic/209336033/,60
18分钟搞清楚次贷危机是个啥？建议买不买债基的都看看,用利息生活,https://www.douban.com/group/topic/210211171/,12
属实有点慌，求求大家来劝劝我吧,用利息生活,https://www.douban.com/group/topic/209757579/,43
京东方a为啥跌？最近不是说业绩很好吗？,用利息生活,https://www.douban.com/group/topic/210396543/,22
还会涨回来么...,用利息生活,https://www.douban.com/group/topic/209865873/,35
买达尔文3号保终身二次赔付可以吗,用利息生活,https://www.douban.com/group/topic/209530311/,61
分享一个别致的小东西,用利息生活,https://www.douban.com/group/topic/209566106/,48
三一重工，比亚迪，美的还有救吗😅,用利息生活,https://www.douban.com/group/topic/208743031/,248
你现在红的是哪个🐔？,用利息生活,https://www.douban.com/group/topic/208745369/,251
易方达重仓的上机也太惨了吧,用利息生活,https://www.douban.com/group/topic/210128228/,20
军工与通信，绝代双渣,用利息生活,https://www.douban.com/group/topic/210338977/,13
定投蓝筹和兴全合润怎么样,用利息生活,https://www.douban.com/group/topic/210338432/,13
关于加不加仓的一些分享,用利息生活,https://www.douban.com/group/topic/209764487/,20
3500的A股处于不错的位置,用利息生活,https://www.douban.com/group/topic/209821029/,14
真实写照,用利息生活,https://www.douban.com/group/topic/210335625/,5
21年🐔还会像20年这个趋势吗？,用利息生活,https://www.douban.com/group/topic/210040540/,22
上银转债你们缴款了吗？,用利息生活,https://www.douban.com/group/topic/209652577/,51
我在最后补了摩根 凑了个整😂,用利息生活,https://www.douban.com/group/topic/209877706/,34
军工和白酒还有希望吗？,用利息生活,https://www.douban.com/group/topic/209762043/,39
汇添富的新基有人认购吗？这个基金经理咋样？,用利息生活,https://www.douban.com/group/topic/209876001/,34
招商白酒卖了就涨,用利息生活,https://www.douban.com/group/topic/210233085/,16
基建🐔有推荐的吗,用利息生活,https://www.douban.com/group/topic/210331859/,13
白酒今天怎么操作 跌了四个点了😭,用利息生活,https://www.douban.com/group/topic/209618984/,51
靖远转债今天上市了,用利息生活,https://www.douban.com/group/topic/209066328/,144
日升转债中止上市了,用利息生活,https://www.douban.com/group/topic/210232036/,16
韭菜2.0已经佛了，洗洗睡吧,用利息生活,https://www.douban.com/group/topic/209697721/,48
我也是新人过来的 但我有两句话今天不得不说了,用利息生活,https://www.douban.com/group/topic/208288222/,162
估值涨了，净值还是绿的,用利息生活,https://www.douban.com/group/topic/209850557/,33
通讯为什么每天都抄家,用利息生活,https://www.douban.com/group/topic/210378285/,13
武汉的朋友有没有推荐的银行存款？,用利息生活,https://www.douban.com/group/topic/209831515/,36
军工：我还能跌,用利息生活,https://www.douban.com/group/topic/209849246/,31
休市时间与逆回购计息,用利息生活,https://www.douban.com/group/topic/210456603/,6
金发科技最后5分钟发生了什么....,用利息生活,https://www.douban.com/group/topic/209867429/,34
再报！新能源实红、医疗开始虚红,用利息生活,https://www.douban.com/group/topic/209625325/,50
有人入场了GameStop的大战么,用利息生活,https://www.douban.com/group/topic/210145133/,19
唉，空有本金没技术，请姐妹们诊断一下我手里的🐔,用利息生活,https://www.douban.com/group/topic/209785848/,38
我想亏本跑路了（忍住了）,用利息生活,https://www.douban.com/group/topic/209864298/,34
泸州老窖，本韭菜最后的救赎…,用利息生活,https://www.douban.com/group/topic/210372770/,13
中欧医疗今天加仓嘛,用利息生活,https://www.douban.com/group/topic/209864074/,34
大家淡定，我昨晚梦到了：招商中证白酒涨了5.11%,用利息生活,https://www.douban.com/group/topic/209729690/,41
倾情推荐现在在低位的四只鸡，房地产 基建 黄金 传媒,用利息生活,https://www.douban.com/group/topic/209493566/,57
报！我们出圈啦！🔥🔥🔥🔥🔥,用利息生活,https://www.douban.com/group/topic/209682901/,42
摩根太平洋为啥看不到周五的收益了...？,用利息生活,https://www.douban.com/group/topic/209937997/,29
金银珠宝今天涨了4个点,用利息生活,https://www.douban.com/group/topic/210176745/,18
如何评价小🐟哥退圈,用利息生活,https://www.douban.com/group/topic/209591435/,52
【自建基金组合】今日建仓,用利息生活,https://www.douban.com/group/topic/210175331/,14
创金补不补 建议来了,用利息生活,https://www.douban.com/group/topic/209779181/,36
求教:大额存单,用利息生活,https://www.douban.com/group/topic/210367643/,12
今天你有什么后悔的操作吗,用利息生活,https://www.douban.com/group/topic/209444788/,73
收益率不足10就一直加仓,用利息生活,https://www.douban.com/group/topic/210258125/,9
加仓操作请教,用利息生活,https://www.douban.com/group/topic/209835441/,30
感觉我们组活在神话世界里，上周是女娲补天，这周...,用利息生活,https://www.douban.com/group/topic/210303115/,12
长期持有的好处,用利息生活,https://www.douban.com/group/topic/209757570/,21
央妈放水了,用利息生活,https://www.douban.com/group/topic/209833673/,29
看到一张有趣的图，分享一下,用利息生活,https://www.douban.com/group/topic/209921504/,17
今天一片绿，会跌穿3500吗？,用利息生活,https://www.douban.com/group/topic/209736927/,40
哈哈哈哈这个券商的曲线,用利息生活,https://www.douban.com/group/topic/210253673/,12
【闲谈】刚看到一篇微信推文《我终于知道今年基金...,用利息生活,https://www.douban.com/group/topic/208908636/,104
央行出来稳定军心了，未来几天大概率涨📈,用利息生活,https://www.douban.com/group/topic/209594623/,43
一个基金经理说二月可能会短期偏离龙头股行情,用利息生活,https://www.douban.com/group/topic/210100363/,21
想问一下 分红选择的是红利再投资怎么还是扣除了我...,用利息生活,https://www.douban.com/group/topic/210293840/,12
【关于诺德】周期和价值优势,用利息生活,https://www.douban.com/group/topic/210355236/,21
最后半小时....演了一整天,用利息生活,https://www.douban.com/group/topic/210353834/,12
再也不跟风博主买🐔了,用利息生活,https://www.douban.com/group/topic/209522864/,55
报！白酒活了！！6个点了！！！,用利息生活,https://www.douban.com/group/topic/209409880/,65
有人买广发中证全指汽车吗,用利息生活,https://www.douban.com/group/topic/209841501/,34
今天低开高走吧？,用利息生活,https://www.douban.com/group/topic/210125692/,17
看看北上资金2月1号流入和今天早盘涨势,用利息生活,https://www.douban.com/group/topic/210242238/,11
上银转债交不交钱,用利息生活,https://www.douban.com/group/topic/209613730/,51
凭运气赚的，凭自己的分析亏完了,用利息生活,https://www.douban.com/group/topic/209777057/,21
港股基金攻略（完善版）,用利息生活,https://www.douban.com/group/topic/208587228/,53
前海开源邱杰稳定基,用利息生活,https://www.douban.com/group/topic/210283975/,12
简单讲讲今天为什么会跌，以及明天大概率会涨,用利息生活,https://www.douban.com/group/topic/209595435/,41
有人用过20倍杠杆打新吗？,用利息生活,https://www.douban.com/group/topic/209757044/,40
还好昨天大跌大补了，哈哈,用利息生活,https://www.douban.com/group/topic/209835804/,30
给白酒打气,用利息生活,https://www.douban.com/group/topic/209857090/,21
支付宝和天天两个的估值易方达蓝筹和上证50，差距...,用利息生活,https://www.douban.com/group/topic/210237449/,15
小组里的气氛开始越来越不友好了,用利息生活,https://www.douban.com/group/topic/208155382/,126
