title,href,date,reply,view
怪不得军工跳水，被查了,https://bbs.hupu.com/40720837.html,2021-01-26,9,24907
华夏能源今天是不是绝佳的建仓机会？,https://bbs.hupu.com/40723044.html,2021-01-26,2,7912
基市凶险，继续给坤坤打榜,https://bbs.hupu.com/40724115.html,2021-01-26,5,12786
【ETF网格交易】日常,https://bbs.hupu.com/40648955.html,2021-01-22,1,2720
小白求问：两万买基金如何配置,https://bbs.hupu.com/40637115.html,2021-01-22,158,97963
军工行情怎么看,https://bbs.hupu.com/40712030.html,2021-01-25,46,45498
幸亏重仓了白酒，今天大丰收,https://bbs.hupu.com/40707723.html,2021-01-25,7,10016
基金怎么买,https://bbs.hupu.com/40715743.html,2021-01-26,3,9063
小白请教下各位大哥买哪些基金,https://bbs.hupu.com/40716727.html,2021-01-26,4,11422
兄弟们 加仓就完事了！,https://bbs.hupu.com/40722020.html,2021-01-26,7,18125
冲，冲特么的就对了,https://bbs.hupu.com/40724248.html,2021-01-26,3,9613
求推荐。,https://bbs.hupu.com/40723829.html,2021-01-26,1,4559
定投周几投好点呀大佬们,https://bbs.hupu.com/40601857.html,2021-01-20,26,63188
今天想建个新仓，大佬们看看这几个基哪个合适？,https://bbs.hupu.com/40721960.html,2021-01-26,4,9763
写在周二盘前，，，,https://bbs.hupu.com/40715226.html,2021-01-26,13,23951
美股（特别是纳斯达克）也是权重带动指数吗？,https://bbs.hupu.com/40714962.html,2021-01-26,15,27444
校长说了，抱团股末日崩塌倒计时，大家快跑！,https://bbs.hupu.com/40704600.html,2021-01-25,19,19145
准备买港股,https://bbs.hupu.com/40605581.html,2021-01-21,14,16203
快手领先抖音一步，准备在港上市！,https://bbs.hupu.com/40723888.html,2021-01-26,1,5610
基金转换的话，什么时候确定收益时间？,https://bbs.hupu.com/40364095.html,2021-01-09,10,24581
白酒又来了！,https://bbs.hupu.com/40698095.html,2021-01-25,139,135476
苹果市值已经高出美股第2微软7000亿了，感觉苹果高出微软700亿也就是前天的事,https://bbs.hupu.com/40724092.html,2021-01-26,0,4967
协鑫集成怎么说？,https://bbs.hupu.com/40664014.html,2021-01-23,22,27778
春节将至，各位打算持币还是持仓过节？,https://bbs.hupu.com/40628739.html,2021-01-21,37,67142
大胆预测一下下一个妖股龙头会不会是西大门,https://bbs.hupu.com/40704789.html,2021-01-25,7,14190
小玄学:买股可买代码价下的股，如神马、创维、寿仙谷！,https://bbs.hupu.com/40717728.html,2021-01-26,2,6778
hxdm 今天该上车吗,https://bbs.hupu.com/40723823.html,2021-01-26,0,4906
抄底机会吗,https://bbs.hupu.com/40714920.html,2021-01-26,15,19784
帮我看看hxdm这几只鸡怎么样 感觉有点多,https://bbs.hupu.com/40702804.html,2021-01-25,2,5364
今日股市大雨,https://bbs.hupu.com/40720547.html,2021-01-26,4,8557
坤坤yyds,https://bbs.hupu.com/40702755.html,2021-01-25,4,10979
发现一个数据很好，规模不大的医药鸡,https://bbs.hupu.com/40665527.html,2021-01-23,43,64578
最近医药好像还可以啊,https://bbs.hupu.com/40712550.html,2021-01-25,1,7493
看好这几个，写在周一盘前！！,https://bbs.hupu.com/40696701.html,2021-01-25,1,9991
专访诺安成长蔡嵩松：锐度不改 争当科技投资最锋利的“矛”,https://bbs.hupu.com/40698698.html,2021-01-25,34,49490
关于捐赠,https://bbs.hupu.com/40700111.html,2021-01-25,3,3928
【57万基金实盘更新1.26】昨天收益3578元,https://bbs.hupu.com/40721337.html,2021-01-26,1,12985
纯基金新人，请问一下你们说的港股在哪能看？,https://bbs.hupu.com/40714946.html,2021-01-26,3,8539
诺安 偶尔滴神,https://bbs.hupu.com/40650101.html,2021-01-23,15,30630
坤坤永远的神。,https://bbs.hupu.com/40715286.html,2021-01-26,8,26079
xdm，对赣锋锂业怎么看？我看好多基金都持有它,https://bbs.hupu.com/40685916.html,2021-01-24,35,38024
兄弟们，今天能够建仓军工吗？,https://bbs.hupu.com/40721925.html,2021-01-26,4,11437
三一重工可以抄抄底了么,https://bbs.hupu.com/40570689.html,2021-01-19,30,39470
挑战1个月2万五到3万五,https://bbs.hupu.com/40718423.html,2021-01-26,4,8387
请教家人们，理财怎么入门？,https://bbs.hupu.com/40025602.html,2020-12-28,359,365095
刚才银行打电话说我资金违规流入股市，让马上赎回还款。。。,https://bbs.hupu.com/36641077.html,2020-07-20,287,320256
军工这是咋了？,https://bbs.hupu.com/40717185.html,2021-01-26,16,17268
抱团监管来了，抱团行情还能走多远？,https://bbs.hupu.com/40705038.html,2021-01-25,22,26821
老jr不懂就问 要出哪只基金？,https://bbs.hupu.com/40661776.html,2021-01-23,1,4490
推荐给有缘的jr一只好鸡,https://bbs.hupu.com/40604108.html,2021-01-20,60,89622
不懂就问，港股今年形势如何,https://bbs.hupu.com/40698982.html,2021-01-25,18,24222
中联重科,https://bbs.hupu.com/40720544.html,2021-01-26,4,10485
大佬们帮忙看看，想去掉一些基金,https://bbs.hupu.com/40705502.html,2021-01-25,2,5090
兄弟们，新能源光伏类板块的推荐下吧,https://bbs.hupu.com/40641226.html,2021-01-22,33,43905
这两个基金入哪一个更好？,https://bbs.hupu.com/40721768.html,2021-01-26,2,4784
金达晨：1.26黄金跌跌不休，原油肆无忌惮，白银TD投资布局,https://bbs.hupu.com/40722109.html,2021-01-26,0,5018
唯一坤哥or虎扑反买？,https://bbs.hupu.com/40704860.html,2021-01-25,7,8694
蔡总真是诺安的大爹！,https://bbs.hupu.com/40663633.html,2021-01-23,57,60793
买哪一个基金？,https://bbs.hupu.com/40639993.html,2021-01-22,46,49996
怎么现在教股票基金的人很多了？,https://bbs.hupu.com/40678257.html,2021-01-24,30,31422
警惕，不要瞎买港股当韭菜，视频自带福利,https://bbs.hupu.com/40660117.html,2021-01-23,2,5110
老哥们 求推荐一支新能源汽车方面的基金,https://bbs.hupu.com/40716124.html,2021-01-26,14,19555
哇 哈哈哈哈 IKUN IKUN~,https://bbs.hupu.com/40600890.html,2021-01-20,15,35486
能不能推荐一个和易方达蓝筹持仓不同领域的混合基,https://bbs.hupu.com/40649466.html,2021-01-22,61,72571
新手买鸡一个月，请问这鸡怎么样,https://bbs.hupu.com/40721428.html,2021-01-26,1,6805
帮小弟看下基金取舍,https://bbs.hupu.com/40718225.html,2021-01-26,2,9209
这只基很稳啊，兄弟们冲冲冲,https://bbs.hupu.com/40618968.html,2021-01-21,46,56269
新能源昨天 出了半仓  今天又出了20%,https://bbs.hupu.com/40640153.html,2021-01-22,51,43232
老哥们看看我这个需要怎么调整,https://bbs.hupu.com/40603012.html,2021-01-20,35,33896
建议新开个基金区,https://bbs.hupu.com/40686632.html,2021-01-24,42,31516
格局一把，必有厚报！,https://bbs.hupu.com/40700535.html,2021-01-25,7,17479
大家对中兴通讯这么看？,https://bbs.hupu.com/40671588.html,2021-01-24,15,23581
动画科普：什么是基金？基金和股票债券的关系？,https://bbs.hupu.com/40721022.html,2021-01-26,0,5737
美股太阳能跳水,https://bbs.hupu.com/40713182.html,2021-01-26,20,32582
不懂就问｜昨天看到一个好鸡,https://bbs.hupu.com/40717079.html,2021-01-26,7,13768
我问一句真心话，基金真的看技术吗？傻瓜模式不是吗？,https://bbs.hupu.com/40659067.html,2021-01-23,25,29356
老哥们投资半年，一只股，买哪个比较好？,https://bbs.hupu.com/40661675.html,2021-01-23,51,30324
xdm帮忙看看，五粮液要不要换成泸州老窖？,https://bbs.hupu.com/40266960.html,2021-01-04,45,43590
大盘连涨几天，今天是否跑路？,https://bbs.hupu.com/40703193.html,2021-01-25,29,30105
景顺新兴成长，易方达中小盘一起转景顺绩优。,https://bbs.hupu.com/40712723.html,2021-01-25,9,22176
冲就一个字，我再说一次,https://bbs.hupu.com/40719995.html,2021-01-26,1,4213
小白接触基金几天的认识,https://bbs.hupu.com/40643119.html,2021-01-22,109,128432
不懂就问，蓝筹 长城绩优所谓的港股,https://bbs.hupu.com/40716771.html,2021-01-26,10,31597
想问问各位大佬。支付宝那个帮你投怎么样呀，靠谱吗,https://bbs.hupu.com/40715978.html,2021-01-26,2,8807
大家有了解摩根太平洋科技人民币对冲的吗,https://bbs.hupu.com/40553838.html,2021-01-18,91,97642
周二预测一波,https://bbs.hupu.com/40714754.html,2021-01-26,10,21697
沪港大跌我这个小经理出师不利  哈哈哈,https://bbs.hupu.com/40718936.html,2021-01-26,1,6943
耐心持有，不浮躁,https://bbs.hupu.com/40678353.html,2021-01-24,8,11871
新华联的小庄家很坏，都是在股价接近2元来搞涨的，小庄家就是小庄家，没有大气魄！,https://bbs.hupu.com/40719579.html,2021-01-26,0,6212
我白酒这个操作是不是可以当反面教材了,https://bbs.hupu.com/40711836.html,2021-01-25,10,15489
基金小白的第六天,https://bbs.hupu.com/40719094.html,2021-01-26,0,9192
疫情和二级市场板块涨跌真没半毛钱关系,https://bbs.hupu.com/40698188.html,2021-01-25,16,26338
大佬们能分享一只债基吗？想平稳点买点债基，有福利,https://bbs.hupu.com/40604719.html,2021-01-20,5,8295
老铁们推荐个科技半导体占大头，其他小头的鸡！！！,https://bbs.hupu.com/40674799.html,2021-01-24,33,37713
在哪买基金好一点？,https://bbs.hupu.com/40673478.html,2021-01-24,24,30125
这个组合如何，易方达蓝筹、富国天惠、兴全合润、兴全趋势、中欧健康…,https://bbs.hupu.com/40583524.html,2021-01-19,62,118683
立讯精密，东山精密都便秘？,https://bbs.hupu.com/40698230.html,2021-01-25,14,23356
广发高端制造的两个经理又炸了,https://bbs.hupu.com/40647517.html,2021-01-22,94,142114
目前看了是不用去接腿了,https://bbs.hupu.com/40718577.html,2021-01-26,0,6072
证监会出手，百亿军工股突遭立案调查！这还能买吗？,https://bbs.hupu.com/40718550.html,2021-01-26,0,12
35%的收益，要不要卖掉了？还是继续持有？,https://bbs.hupu.com/40647285.html,2021-01-22,98,252228
兄弟们怎么开港股啊,https://bbs.hupu.com/40710491.html,2021-01-25,5,11203
阳光电源出业绩预告了,https://bbs.hupu.com/40709120.html,2021-01-25,40,40635
各位老哥知道百度的股票怎么买吗？,https://bbs.hupu.com/40623748.html,2021-01-21,15,16429
下个月就回国了，想说些这几年买美股的成长经历和心得体会,https://bbs.hupu.com/40672106.html,2021-01-24,40,61810
玩美股的老哥们会对冲汇率风险吗？,https://bbs.hupu.com/40714775.html,2021-01-26,1,8759
白酒，继续报团，永不瓦解！,https://bbs.hupu.com/40704841.html,2021-01-25,10,15208
不懂就问，有哪个基金是持有港股比例比较多的？,https://bbs.hupu.com/40714745.html,2021-01-26,3,6984
虎扑老哥们太稳了,https://bbs.hupu.com/40706104.html,2021-01-25,10,20208
震荡走势、盘中分红，喜欢做T一定不要错过格力,https://bbs.hupu.com/40698521.html,2021-01-25,15,16538
易方达中小盘今天做了什么大操作么？实际只有2.37%,https://bbs.hupu.com/40709643.html,2021-01-25,30,31531
Jr们推荐一只重仓医疗医药和新能源的混鸡？,https://bbs.hupu.com/40659446.html,2021-01-23,22,26253
微粒贷，借呗，信用卡整个十来个，梭哈白酒可以吗？,https://bbs.hupu.com/40711446.html,2021-01-25,22,21466
我是不是唯一买白酒亏的人,https://bbs.hupu.com/40686101.html,2021-01-24,93,73408
韭菜竟是我自己？,https://bbs.hupu.com/40717048.html,2021-01-26,0,5868
比亚迪不给JRS面子啊，昨天还在说比亚迪不行，今天就8个点了,https://bbs.hupu.com/40702076.html,2021-01-25,21,26046
恕我直言，落袋为安是最傻叉的行为，没有之一,https://bbs.hupu.com/40663892.html,2021-01-23,19,38441
中文在线9.40元卖出8.44元买回，今日挂单卖出！,https://bbs.hupu.com/40716872.html,2021-01-26,0,5559
你会为了学基金知识花几百块加入大v的知识星球吗？为知识付费还是挺值的吧。,https://bbs.hupu.com/40660844.html,2021-01-23,83,55514
前两天清仓白酒的来报道。,https://bbs.hupu.com/40704087.html,2021-01-25,37,45607
请买恒瑞医药的进来，拿来凑打新市值如何,https://bbs.hupu.com/40710906.html,2021-01-25,4,8339
日收益创新高,https://bbs.hupu.com/40714207.html,2021-01-26,5,7989
【2021/1/25】小白基金今日操作,https://bbs.hupu.com/40708923.html,2021-01-25,1,5000
听从jr建议卸了支付宝,https://bbs.hupu.com/40693268.html,2021-01-24,96,354711
明星基金经理郑泽鸿给广大基民的投资建议,https://bbs.hupu.com/40641477.html,2021-01-22,41,67630
坤哥yyds!,https://bbs.hupu.com/40709049.html,2021-01-25,23,24904
高常运：1.26白银TD还会涨吗？原油操作建议#黄金日内走势分析,https://bbs.hupu.com/40716355.html,2021-01-26,0,4728
这场景很熟悉,https://bbs.hupu.com/40714983.html,2021-01-26,2,6782
GME盘前已经破百了,https://bbs.hupu.com/40707847.html,2021-01-25,14,19780
固收+类债股混合的基金，最大的风险点在哪里？,https://bbs.hupu.com/40686888.html,2021-01-24,14,19123
坤哥nb 兄弟们怎么说,https://bbs.hupu.com/40708645.html,2021-01-25,31,49395
年收益70个点的小伙伴，和我说了些投资的心得,https://bbs.hupu.com/40716072.html,2021-01-26,0,4738
自从买了基金，有没有和我一样，开始现实中花钱唯唯诺诺，基金加仓时重拳出基。,https://bbs.hupu.com/40315488.html,2021-01-06,89,76351
原来我也有只张坤的易方达 只是他今天为什么没涨啊,https://bbs.hupu.com/40714916.html,2021-01-26,8,23066
想知道韭菜是怎么被割的嘛？,https://bbs.hupu.com/40707297.html,2021-01-25,7,11503
新手上路，高点进入，终于不负。,https://bbs.hupu.com/40627028.html,2021-01-21,33,29050
今年有两个黑马板块会涨到你们怀疑人生,https://bbs.hupu.com/40692044.html,2021-01-24,39,60677
这个基金组合怎么样,https://bbs.hupu.com/40667229.html,2021-01-23,47,77082
腾讯今天涨了10个点了，可惜不在a股买不了,https://bbs.hupu.com/40704737.html,2021-01-25,71,76580
兰兰的阿尔法公布持仓了，你们怎么看,https://bbs.hupu.com/40651821.html,2021-01-23,85,114735
白酒明天还得涨？,https://bbs.hupu.com/40704991.html,2021-01-25,20,42743
小白刚入市，基金一下买太多支了，大佬看看要怎么操作,https://bbs.hupu.com/40651845.html,2021-01-23,123,167174
一下愣住了，忘记这一定律。,https://bbs.hupu.com/40654788.html,2021-01-23,49,116363
基金涨到200%了 还会往上涨吗 基金有极限吗,https://bbs.hupu.com/40710381.html,2021-01-25,15,44958
现在是市场让人膨胀,https://bbs.hupu.com/40697659.html,2021-01-25,32,71781
实操盘《从2万到100万到第30天》乱花渐欲迷人眼,https://bbs.hupu.com/40705498.html,2021-01-25,69,42046
立讯精密！思路就是:新闻反着买,https://bbs.hupu.com/40699712.html,2021-01-25,16,33468
1月25日，收评，大金融符合预期，希望留给明天,https://bbs.hupu.com/40704073.html,2021-01-25,23,16859
周应波的这只港股新基如何？,https://bbs.hupu.com/40707220.html,2021-01-25,8,15505
我妈这波涨了110%什么水平…,https://bbs.hupu.com/40711099.html,2021-01-25,28,77279
景顺长城新兴成长和景顺长城鼎益哪个好？,https://bbs.hupu.com/40709407.html,2021-01-25,10,20737
关于基金金额，四舍五入两位小数点问题？,https://bbs.hupu.com/40712405.html,2021-01-25,1,3613
基金狂热，这个点你注意了嘛？,https://bbs.hupu.com/40337757.html,2021-01-07,11,34538
挑了几个股准备长期持有，看看怎么样,https://bbs.hupu.com/39333546.html,2020-11-19,43,45601
阿坤，永远滴神,https://bbs.hupu.com/40708570.html,2021-01-25,7,43425
再相信自己一次，明日开盘竞价就杀！,https://bbs.hupu.com/40706615.html,2021-01-25,4,8877
这就是大家都喜欢的渣男吗,https://bbs.hupu.com/40701662.html,2021-01-25,16,23930
XDM看看我手里的基，还应该补哪一些,https://bbs.hupu.com/40710328.html,2021-01-25,4,6880
